experiment_id,experiment_name,team,max_smd_covariate,pre_period_balance_status,min_sample_size_required,actual_sample_size,sample_adequacy_pct,min_sample_met,novelty_effect_detected,power_at_observed_effect,data_lag_hours,srm_status,overall_status
EXP-1000,checkout_cta_color_v2,Growth,0.0206,PASS,20071,21434,106.8,1,0,0.057,2.5,PASS,PASS
EXP-1001,homepage_hero_personalisation,Payments,0.0557,PASS,64985,74237,114.2,1,0,0.05,1.0,PASS,WARN
EXP-1002,email_digest_frequency_test,Onboarding,0.0651,PASS,21127,28926,136.9,1,0,0.05,3.8,PASS,PASS
EXP-1003,payment_page_trust_badges,Retention,0.0291,PASS,51206,55052,107.5,1,0,0.05,1.4,PASS,PASS
EXP-1004,onboarding_step_reduction,Search,0.013,PASS,44283,55400,125.1,1,0,0.188,4.4,FAIL,FAIL
EXP-1005,search_ranking_recency_boost,Monetisation,0.0655,PASS,60392,67429,111.7,1,0,0.05,3.5,PASS,PASS
EXP-1006,retention_winback_offer_amount,Growth,0.0,PASS,14323,17358,121.2,1,0,0.378,4.1,PASS,WARN
EXP-1007,premium_upsell_modal_timing,Payments,0.0209,PASS,13712,15331,111.8,1,0,0.05,3.5,PASS,PASS
EXP-1008,referral_incentive_structure,Onboarding,0.0908,PASS,37322,49245,131.9,1,0,0.05,1.7,PASS,PASS
EXP-1009,cart_abandonment_nudge_delay,Retention,0.0379,PASS,40812,64155,157.2,1,0,0.05,4.6,PASS,WARN
EXP-1010,notification_opt_in_prompt,Search,0.0563,PASS,14902,22371,150.1,1,0,0.466,4.0,PASS,WARN
EXP-1011,feed_algorithm_diversity_weight,Monetisation,0.03,PASS,9956,9504,95.5,0,0,0.05,5.3,PASS,PASS
EXP-1012,pricing_page_layout_b,Growth,0.1257,WARN,15905,28730,180.6,1,0,0.05,3.9,PASS,PASS
EXP-1013,signup_form_field_reduction,Payments,0.0226,PASS,66090,74540,112.8,1,0,0.256,2.6,PASS,WARN
EXP-1014,loyalty_points_display,Onboarding,0.0495,PASS,24415,22662,92.8,0,0,0.166,1.0,PASS,WARN
EXP-1015,support_chat_proactive_trigger,Retention,0.0429,PASS,60047,77822,129.6,1,0,0.196,2.0,PASS,WARN
EXP-1016,product_image_carousel_count,Search,0.035,PASS,69284,78686,113.6,1,0,0.187,1.5,PASS,PASS
EXP-1017,coupon_visibility_placement,Monetisation,0.0262,PASS,12465,16392,131.5,1,1,0.112,3.2,FAIL,FAIL
EXP-1018,social_proof_review_count,Growth,0.0647,PASS,12642,12117,95.8,0,1,0.223,5.7,PASS,WARN
EXP-1019,dashboard_default_view,Payments,0.0936,PASS,53532,69953,130.7,1,0,0.074,1.0,PASS,PASS
EXP-1020,cancellation_flow_pause_offer,Onboarding,0.0195,PASS,14140,20899,147.8,1,0,0.282,0.5,PASS,WARN
EXP-1021,mobile_nav_bottom_bar_v3,Retention,0.0752,PASS,52856,63296,119.8,1,0,0.05,2.4,PASS,PASS
EXP-1022,ai_recommendations_blend_ratio,Search,0.0794,PASS,22329,38982,174.6,1,0,0.407,3.7,PASS,WARN
EXP-1023,invoice_summary_format,Monetisation,0.0087,PASS,32018,42760,133.5,1,1,0.05,2.7,PASS,PASS
EXP-1024,free_trial_duration_14d,Growth,0.0426,PASS,11565,15665,135.5,1,0,0.05,4.3,PASS,PASS
